Season,Team1ID,Team2ID,Team1Name,Team2Name,Team1_WinPct,Team1_AvgPointsFor,Team1_AvgPointsAgainst,Team1_PointDiff,Team1_NumGames,Team1_Seed,Team2_WinPct,Team2_AvgPointsFor,Team2_AvgPointsAgainst,Team2_PointDiff,Team2_NumGames,Team2_Seed,H2H_Team1Wins,H2H_Team2Wins,Diff_WinPct,Diff_PointDiff,Diff_Seed,SameConference,Result
2019,3163,3406,Connecticut,Towson,0.9393939393939394,82.60606060606061,54.57575757575758,28.03030303030303,33,2.0,0.625,67.375,65.875,1.5,32,15.0,0,0,0.31439393939393945,26.53030303030303,13.0,0,1
2019,3199,3137,Florida St,Bucknell,0.7419354838709677,68.58064516129032,60.645161290322584,7.935483870967737,31,5.0,0.8484848484848485,72.57575757575758,57.45454545454545,15.121212121212125,33,12.0,0,0,-0.10654936461388076,-7.185728250244388,7.0,0,1
2019,3231,3400,Indiana,Texas,0.625,69.09375,64.71875,4.375,32,10.0,0.71875,70.71875,61.78125,8.9375,32,7.0,0,0,-0.09375,-4.5625,-3.0,0,1
2019,3234,3273,Iowa,Mercer,0.8125,79.84375,67.59375,12.25,32,2.0,0.78125,67.65625,61.15625,6.5,32,15.0,0,0,0.03125,5.75,13.0,0,1
2019,3257,3352,Louisville,Robert Morris,0.90625,79.03125,60.4375,18.59375,32,1.0,0.6774193548387096,62.58064516129032,54.903225806451616,7.677419354838705,31,16.0,0,0,0.22883064516129037,10.916330645161295,15.0,0,1
2019,3266,3349,Marquette,Rice,0.7878787878787878,82.9090909090909,61.63636363636363,21.272727272727273,33,5.0,0.9032258064516129,66.3225806451613,52.774193548387096,13.5483870967742,31,12.0,0,0,-0.11534701857282503,7.724340175953074,7.0,0,1
2019,3274,3195,Miami FL,FGCU,0.75,74.28125,63.78125,10.5,32,4.0,0.8666666666666667,73.83333333333333,56.03333333333333,17.799999999999997,30,13.0,0,0,-0.1166666666666667,-7.299999999999997,9.0,0,1
2019,3276,3243,Michigan,Kansas St,0.65625,71.96875,63.65625,8.3125,32,8.0,0.65625,64.8125,63.8125,1.0,32,9.0,0,0,0.0,7.3125,1.0,0,1
2019,3280,3380,Mississippi St,Southern Univ,0.9375,86.09375,57.75,28.34375,32,1.0,0.6071428571428571,58.607142857142854,61.464285714285715,-2.857142857142861,28,16.0,0,0,0.3303571428571429,31.20089285714286,15.0,0,1
2019,3281,3179,Missouri,Drake,0.696969696969697,65.96969696969697,57.93939393939394,8.030303030303031,33,7.0,0.8125,80.34375,67.0625,13.28125,32,10.0,0,0,-0.11553030303030298,-5.250946969696969,3.0,0,1
2019,3332,3340,Oregon,Portland St,0.875,85.15625,63.75,21.40625,32,2.0,0.7741935483870968,70.74193548387096,60.12903225806452,10.612903225806441,31,15.0,0,0,0.10080645161290325,10.793346774193559,13.0,0,1
2019,3376,3125,South Carolina,Belmont,0.7,75.73333333333333,66.5,9.233333333333334,30,4.0,0.8125,75.6875,59.59375,16.09375,32,13.0,0,0,-0.11250000000000004,-6.860416666666666,9.0,0,1
2019,3401,3460,Texas A&M,Wright St,0.7741935483870968,68.70967741935483,58.96774193548387,9.74193548387096,31,4.0,0.8125,70.1875,61.8125,8.375,32,13.0,0,0,-0.03830645161290325,1.3669354838709609,9.0,0,1
2019,3124,3101,Baylor,Abilene Chr,0.96875,80.46875,54.53125,25.9375,32,1.0,0.6785714285714286,72.17857142857143,65.78571428571429,6.392857142857139,28,16.0,0,0,0.2901785714285714,19.54464285714286,15.0,0,1
2019,3140,3120,BYU,Auburn,0.8064516129032258,69.2258064516129,62.774193548387096,6.451612903225801,31,7.0,0.7,71.7,63.46666666666667,8.233333333333334,30,10.0,0,0,0.1064516129032258,-1.7817204301075336,3.0,0,1
2019,3143,3314,California,North Carolina,0.6129032258064516,72.38709677419355,68.90322580645162,3.483870967741936,31,8.0,0.5625,75.03125,70.75,4.28125,32,9.0,0,0,0.050403225806451624,-0.7973790322580641,1.0,0,1
2019,3211,3114,Gonzaga,Ark Little Rock,0.875,73.6875,58.65625,15.03125,32,5.0,0.6774193548387096,61.70967741935484,56.483870967741936,5.225806451612904,31,12.0,0,0,0.19758064516129037,9.805443548387096,7.0,0,1
2019,3235,3308,Iowa St,New Mexico St,0.7575757575757576,78.9090909090909,63.93939393939394,14.969696969696969,33,3.0,0.8,71.53333333333333,64.2,7.333333333333329,30,14.0,0,0,-0.042424242424242475,7.63636363636364,11.0,0,1
2019,3246,3343,Kentucky,Princeton,0.7741935483870968,71.70967741935483,58.16129032258065,13.548387096774185,31,6.0,0.7096774193548387,70.74193548387096,63.096774193548384,7.6451612903225765,31,11.0,0,0,0.06451612903225801,5.9032258064516085,5.0,0,1
2019,3268,3347,Maryland,Radford,0.875,74.9375,60.75,14.1875,32,3.0,0.8064516129032258,64.03225806451613,54.83870967741935,9.193548387096776,31,14.0,0,0,0.06854838709677424,4.993951612903224,11.0,0,1
2019,3277,3141,Michigan St,C Michigan,0.6451612903225806,75.09677419354838,67.3225806451613,7.774193548387089,31,9.0,0.78125,80.34375,65.65625,14.6875,32,8.0,0,0,-0.13608870967741937,-6.913306451612911,-1.0,0,1
2019,3283,3177,Missouri St,DePaul,0.71875,73.25,63.0625,10.1875,32,11.0,0.7878787878787878,81.21212121212122,72.45454545454545,8.757575757575765,33,6.0,0,0,-0.06912878787878785,1.429924242424235,-5.0,0,1
2019,3301,3263,NC State,Maine,0.8387096774193549,71.58064516129032,60.70967741935484,10.87096774193548,31,3.0,0.78125,67.21875,57.34375,9.875,32,14.0,1,0,0.05745967741935487,0.9959677419354804,11.0,0,1
2019,3323,3126,Notre Dame,Bethune-Cookman,0.9090909090909091,89.03030303030303,64.03030303030303,25.0,33,1.0,0.6551724137931034,62.13793103448276,60.724137931034484,1.4137931034482776,29,16.0,0,0,0.25391849529780564,23.586206896551722,15.0,0,1
2019,3333,3129,Oregon St,Boise St,0.7741935483870968,75.90322580645162,60.516129032258064,15.387096774193552,31,4.0,0.8666666666666667,73.96666666666667,65.2,8.766666666666666,30,13.0,0,0,-0.09247311827956994,6.620430107526886,9.0,0,1
2019,3355,3346,S Dakota St,Quinnipiac,0.8125,80.03125,62.5,17.53125,32,6.0,0.8125,65.25,50.53125,14.71875,32,11.0,0,0,0.0,2.8125,5.0,0,1
2019,3390,3413,Stanford,UC Davis,0.875,74.78125,60.78125,14.0,32,2.0,0.8,71.06666666666666,56.733333333333334,14.333333333333329,30,15.0,1,0,0.07499999999999996,-0.3333333333333286,13.0,0,1
2019,3393,3200,Syracuse,Fordham,0.75,77.84375,67.53125,10.3125,32,3.0,0.7575757575757576,60.54545454545455,53.93939393939394,6.606060606060609,33,14.0,0,0,-0.007575757575757569,3.706439393939391,11.0,0,1
2019,3417,3397,UCLA,Tennessee,0.625,73.3125,68.15625,5.15625,32,6.0,0.6129032258064516,74.54838709677419,68.45161290322581,6.096774193548384,31,11.0,0,0,0.012096774193548376,-0.9405241935483843,5.0,0,1
2019,3113,3274,Arizona St,Miami FL,0.6666666666666666,66.3,58.2,8.099999999999994,30,5.0,0.75,74.28125,63.78125,10.5,32,4.0,0,0,-0.08333333333333337,-2.4000000000000057,-1.0,0,1
2019,3163,3138,Connecticut,Buffalo,0.9393939393939394,82.60606060606061,54.57575757575758,28.03030303030303,33,2.0,0.71875,76.09375,66.59375,9.5,32,10.0,0,0,0.22064393939393945,18.53030303030303,8.0,0,1
2019,3234,3281,Iowa,Missouri,0.8125,79.84375,67.59375,12.25,32,2.0,0.696969696969697,65.96969696969697,57.93939393939394,8.030303030303031,33,7.0,0,0,0.11553030303030298,4.219696969696969,5.0,0,1
2019,3257,3276,Louisville,Michigan,0.90625,79.03125,60.4375,18.59375,32,1.0,0.65625,71.96875,63.65625,8.3125,32,8.0,0,0,0.25,10.28125,7.0,0,1
2019,3280,3155,Mississippi St,Clemson,0.9375,86.09375,57.75,28.34375,32,1.0,0.6129032258064516,69.03225806451613,66.41935483870968,2.6129032258064484,31,9.0,0,0,0.3245967741935484,25.73084677419355,8.0,0,1
2019,3332,3231,Oregon,Indiana,0.875,85.15625,63.75,21.40625,32,2.0,0.625,69.09375,64.71875,4.375,32,10.0,0,0,0.25,17.03125,8.0,0,1
2019,3376,3199,South Carolina,Florida St,0.7,75.73333333333333,66.5,9.233333333333334,30,4.0,0.7419354838709677,68.58064516129032,60.645161290322584,7.935483870967737,31,5.0,0,0,-0.041935483870967794,1.2978494623655976,1.0,0,1
2019,3401,3266,Texas A&M,Marquette,0.7741935483870968,68.70967741935483,58.96774193548387,9.74193548387096,31,4.0,0.7878787878787878,82.9090909090909,61.63636363636363,21.272727272727273,33,5.0,0,0,-0.013685239491691092,-11.530791788856313,1.0,0,1
2019,3124,3143,Baylor,California,0.96875,80.46875,54.53125,25.9375,32,1.0,0.6129032258064516,72.38709677419355,68.90322580645162,3.483870967741936,31,8.0,0,0,0.3558467741935484,22.453629032258064,7.0,0,1
2019,3283,3235,Missouri St,Iowa St,0.71875,73.25,63.0625,10.1875,32,11.0,0.7575757575757576,78.9090909090909,63.93939393939394,14.969696969696969,33,3.0,0,0,-0.03882575757575757,-4.782196969696969,-8.0,0,1
2019,3301,3246,NC State,Kentucky,0.8387096774193549,71.58064516129032,60.70967741935484,10.87096774193548,31,3.0,0.7741935483870968,71.70967741935483,58.16129032258065,13.548387096774185,31,6.0,0,0,0.06451612903225812,-2.6774193548387046,3.0,0,1
2019,3323,3277,Notre Dame,Michigan St,0.9090909090909091,89.03030303030303,64.03030303030303,25.0,33,1.0,0.6451612903225806,75.09677419354838,67.3225806451613,7.774193548387089,31,9.0,0,0,0.26392961876832843,17.22580645161291,8.0,0,1
2019,3333,3211,Oregon St,Gonzaga,0.7741935483870968,75.90322580645162,60.516129032258064,15.387096774193552,31,4.0,0.875,73.6875,58.65625,15.03125,32,5.0,0,0,-0.10080645161290325,0.3558467741935516,1.0,0,1
2019,3355,3393,S Dakota St,Syracuse,0.8125,80.03125,62.5,17.53125,32,6.0,0.75,77.84375,67.53125,10.3125,32,3.0,0,0,0.0625,7.21875,-3.0,0,1
2019,3390,3140,Stanford,BYU,0.875,74.78125,60.78125,14.0,32,2.0,0.8064516129032258,69.2258064516129,62.774193548387096,6.451612903225801,31,7.0,0,0,0.06854838709677424,7.548387096774199,5.0,0,1
2019,3417,3268,UCLA,Maryland,0.625,73.3125,68.15625,5.15625,32,6.0,0.875,74.9375,60.75,14.1875,32,3.0,0,0,-0.25,-9.03125,-3.0,0,1
2019,3163,3417,Connecticut,UCLA,0.9393939393939394,82.60606060606061,54.57575757575758,28.03030303030303,33,2.0,0.625,73.3125,68.15625,5.15625,32,6.0,0,0,0.31439393939393945,22.87405303030303,4.0,0,1
2019,3257,3333,Louisville,Oregon St,0.90625,79.03125,60.4375,18.59375,32,1.0,0.7741935483870968,75.90322580645162,60.516129032258064,15.387096774193552,31,4.0,0,0,0.13205645161290325,3.2066532258064484,3.0,0,1
2019,3280,3113,Mississippi St,Arizona St,0.9375,86.09375,57.75,28.34375,32,1.0,0.6666666666666666,66.3,58.2,8.099999999999994,30,5.0,0,0,0.27083333333333337,20.243750000000006,4.0,0,1
2019,3332,3355,Oregon,S Dakota St,0.875,85.15625,63.75,21.40625,32,2.0,0.8125,80.03125,62.5,17.53125,32,6.0,1,0,0.0625,3.875,4.0,0,1
2019,3124,3376,Baylor,South Carolina,0.96875,80.46875,54.53125,25.9375,32,1.0,0.7,75.73333333333333,66.5,9.233333333333334,30,4.0,1,0,0.26875000000000004,16.704166666666666,3.0,0,1
2019,3234,3301,Iowa,NC State,0.8125,79.84375,67.59375,12.25,32,2.0,0.8387096774193549,71.58064516129032,60.70967741935484,10.87096774193548,31,3.0,0,0,-0.02620967741935487,1.3790322580645196,1.0,0,1
2019,3323,3401,Notre Dame,Texas A&M,0.9090909090909091,89.03030303030303,64.03030303030303,25.0,33,1.0,0.7741935483870968,68.70967741935483,58.96774193548387,9.74193548387096,31,4.0,0,0,0.1348973607038123,15.25806451612904,3.0,0,1
2019,3390,3283,Stanford,Missouri St,0.875,74.78125,60.78125,14.0,32,2.0,0.71875,73.25,63.0625,10.1875,32,11.0,0,0,0.15625,3.8125,9.0,0,1
2019,3163,3257,Connecticut,Louisville,0.9393939393939394,82.60606060606061,54.57575757575758,28.03030303030303,33,2.0,0.90625,79.03125,60.4375,18.59375,32,1.0,0,1,0.03314393939393945,9.436553030303031,-1.0,0,1
2019,3332,3280,Oregon,Mississippi St,0.875,85.15625,63.75,21.40625,32,2.0,0.9375,86.09375,57.75,28.34375,32,1.0,1,0,-0.0625,-6.9375,-1.0,0,1
2019,3124,3234,Baylor,Iowa,0.96875,80.46875,54.53125,25.9375,32,1.0,0.8125,79.84375,67.59375,12.25,32,2.0,0,0,0.15625,13.6875,1.0,0,1
2019,3323,3390,Notre Dame,Stanford,0.9090909090909091,89.03030303030303,64.03030303030303,25.0,33,1.0,0.875,74.78125,60.78125,14.0,32,2.0,0,0,0.03409090909090906,11.0,1.0,0,1
2019,3124,3332,Baylor,Oregon,0.96875,80.46875,54.53125,25.9375,32,1.0,0.875,85.15625,63.75,21.40625,32,2.0,0,0,0.09375,4.53125,1.0,0,1
2019,3323,3163,Notre Dame,Connecticut,0.9090909090909091,89.03030303030303,64.03030303030303,25.0,33,1.0,0.9393939393939394,82.60606060606061,54.57575757575758,28.03030303030303,33,2.0,0,1,-0.030303030303030387,-3.030303030303031,1.0,0,1
2019,3124,3323,Baylor,Notre Dame,0.96875,80.46875,54.53125,25.9375,32,1.0,0.9090909090909091,89.03030303030303,64.03030303030303,25.0,33,1.0,0,0,0.05965909090909094,0.9375,0.0,0,1
2021,3124,3238,Baylor,Jackson St,0.9259259259259259,81.5925925925926,54.48148148148148,27.111111111111114,27,2.0,0.782608695652174,68.65217391304348,58.78260869565217,9.869565217391312,23,15.0,0,0,0.14331723027375198,17.241545893719803,13.0,0,1
2021,3163,3219,Connecticut,High Point,0.96,82.04,50.52,31.520000000000003,25,1.0,0.7692307692307693,71.73076923076923,61.80769230769231,9.92307692307692,26,16.0,0,0,0.1907692307692307,21.596923076923083,15.0,0,1
2021,3210,3372,Georgia Tech,SF Austin,0.6521739130434783,65.82608695652173,61.608695652173914,4.217391304347821,23,5.0,0.9166666666666666,80.5,51.791666666666664,28.708333333333336,24,12.0,0,0,-0.26449275362318836,-24.490942028985515,7.0,0,1
2021,3234,3141,Iowa,C Michigan,0.6666666666666666,86.5925925925926,80.48148148148148,6.111111111111114,27,5.0,0.6923076923076923,77.88461538461539,73.8076923076923,4.07692307692308,26,12.0,0,0,-0.02564102564102566,2.034188034188034,7.0,0,1
2021,3246,3226,Kentucky,Idaho St,0.68,73.08,65.8,7.280000000000001,25,4.0,0.875,71.375,59.25,12.125,24,13.0,0,0,-0.19499999999999995,-4.844999999999999,9.0,0,1
2021,3276,3195,Michigan,FGCU,0.7368421052631579,75.0,64.63157894736842,10.368421052631575,19,6.0,0.9230769230769231,81.65384615384616,59.42307692307692,22.23076923076924,26,11.0,0,0,-0.18623481781376527,-11.862348178137665,5.0,0,1
2021,3301,3299,NC State,NC A&T,0.9090909090909091,77.31818181818181,61.54545454545455,15.772727272727266,22,1.0,0.8666666666666667,70.93333333333334,53.93333333333333,17.000000000000007,15,16.0,0,0,0.042424242424242364,-1.2272727272727408,15.0,0,1
2021,3329,3448,Oklahoma St,Wake Forest,0.6923076923076923,70.88461538461539,61.88461538461539,9.0,26,8.0,0.5,66.66666666666667,67.875,-1.2083333333333286,24,9.0,0,0,0.1923076923076923,10.208333333333329,1.0,0,1
2021,3333,3199,Oregon St,Florida St,0.5882352941176471,71.3529411764706,70.0,1.352941176470594,17,8.0,0.5555555555555556,65.61111111111111,64.83333333333333,0.7777777777777857,18,9.0,0,0,0.0326797385620915,0.5751633986928084,1.0,0,1
2021,3376,3273,South Carolina,Mercer,0.8461538461538461,76.8076923076923,59.30769230769231,17.5,26,1.0,0.75,68.58333333333333,60.625,7.958333333333329,24,16.0,0,0,0.09615384615384615,9.541666666666671,15.0,0,1
2021,3378,3450,South Florida,Washington St,0.8571428571428571,65.71428571428571,54.38095238095238,11.333333333333329,21,8.0,0.5217391304347826,63.65217391304348,63.69565217391305,-0.04347826086956985,23,9.0,0,0,0.3354037267080745,11.376811594202898,1.0,0,1
2021,3390,3430,Stanford,Utah Valley,0.9259259259259259,78.44444444444444,52.74074074074074,25.703703703703702,27,1.0,0.6666666666666666,61.333333333333336,58.05555555555556,3.2777777777777786,18,16.0,0,0,0.2592592592592593,22.425925925925924,15.0,0,1
2021,3393,3355,Syracuse,S Dakota St,0.6190476190476191,72.23809523809524,69.38095238095238,2.857142857142861,21,8.0,0.875,70.45833333333333,60.291666666666664,10.166666666666664,24,9.0,0,0,-0.25595238095238093,-7.309523809523803,1.0,0,1
2021,3397,3292,Tennessee,MTSU,0.6956521739130435,71.95652173913044,62.21739130434783,9.73913043478261,23,3.0,0.7083333333333334,74.54166666666667,69.625,4.916666666666671,24,14.0,0,0,-0.012681159420289911,4.822463768115938,11.0,0,1
2021,3439,3266,Virginia Tech,Marquette,0.6086956521739131,73.17391304347827,65.08695652173913,8.08695652173914,23,7.0,0.76,70.76,61.36,9.400000000000006,25,10.0,0,0,-0.15130434782608693,-1.313043478260866,3.0,0,1
2021,3452,3250,West Virginia,Lehigh,0.7777777777777778,72.70370370370371,66.18518518518519,6.518518518518519,27,4.0,0.6428571428571429,72.78571428571429,67.57142857142857,5.214285714285722,14,13.0,0,0,0.13492063492063489,1.3042328042327966,9.0,0,1
2021,3104,3314,Alabama,North Carolina,0.64,74.8,70.04,4.759999999999991,25,7.0,0.5652173913043478,74.82608695652173,66.73913043478261,8.086956521739125,23,10.0,0,0,0.07478260869565223,-3.3269565217391346,3.0,0,1
2021,3112,3392,Arizona,Stony Brook,0.7619047619047619,66.57142857142857,56.04761904761905,10.523809523809518,21,3.0,0.75,60.3,50.7,9.599999999999994,20,14.0,0,0,0.011904761904761862,0.9238095238095241,11.0,0,1
2021,3125,3211,Belmont,Gonzaga,0.8,70.44,58.12,12.32,25,12.0,0.8846153846153846,71.46153846153847,54.88461538461539,16.57692307692308,26,5.0,0,0,-0.08461538461538454,-4.25692307692308,-7.0,0,1
2021,3140,3353,BYU,Rutgers,0.782608695652174,69.30434782608695,59.17391304347826,10.130434782608695,23,11.0,0.7777777777777778,75.61111111111111,57.111111111111114,18.5,18,6.0,0,0,0.004830917874396157,-8.369565217391305,-5.0,0,1
2021,3208,3180,Georgia,Drexel,0.7692307692307693,72.3076923076923,60.92307692307692,11.384615384615387,26,3.0,0.6363636363636364,61.54545454545455,57.31818181818182,4.227272727272727,22,14.0,0,0,0.13286713286713292,7.15734265734266,11.0,0,1
2021,3231,3433,Indiana,VCU,0.782608695652174,76.1304347826087,60.95652173913044,15.173913043478265,23,4.0,0.6,64.48,62.08,2.4000000000000057,25,13.0,0,0,0.18260869565217397,12.77391304347826,9.0,0,1
2021,3235,3277,Iowa St,Michigan St,0.6153846153846154,76.73076923076923,70.8076923076923,5.92307692307692,26,7.0,0.6521739130434783,75.17391304347827,68.30434782608695,6.869565217391312,23,10.0,0,0,-0.03678929765886285,-0.946488294314392,3.0,0,1
2021,3257,3265,Louisville,Marist,0.8846153846153846,78.65384615384616,61.76923076923077,16.884615384615394,26,2.0,0.8571428571428571,63.57142857142857,50.0,13.57142857142857,21,15.0,0,0,0.027472527472527486,3.3131868131868245,13.0,0,1
2021,3268,3291,Maryland,Mt St Mary's,0.9230769230769231,91.26923076923077,70.26923076923077,21.0,26,2.0,0.7272727272727273,72.95454545454545,61.09090909090909,11.86363636363636,22,15.0,0,0,0.19580419580419584,9.13636363636364,13.0,0,1
2021,3283,3413,Missouri St,UC Davis,0.9090909090909091,69.54545454545455,57.72727272727273,11.81818181818182,22,5.0,0.8666666666666667,65.4,55.86666666666667,9.533333333333339,15,12.0,0,0,0.042424242424242364,2.2848484848484816,7.0,0,1
2021,3321,3416,Northwestern,UCF,0.6521739130434783,68.21739130434783,61.52173913043478,6.695652173913047,23,7.0,0.8,58.05,49.9,8.149999999999999,20,10.0,0,0,-0.14782608695652177,-1.454347826086952,3.0,0,1
2021,3332,3377,Oregon,South Dakota,0.6190476190476191,73.0952380952381,60.61904761904762,12.476190476190482,21,6.0,0.782608695652174,74.73913043478261,59.869565217391305,14.869565217391305,23,11.0,0,0,-0.16356107660455488,-2.393374741200823,5.0,0,1
2021,3400,3133,Texas,Bradley,0.6666666666666666,69.85185185185185,62.77777777777778,7.074074074074069,27,6.0,0.5925925925925926,69.77777777777777,65.18518518518519,4.592592592592581,27,11.0,0,0,0.07407407407407407,2.481481481481488,5.0,0,1
2021,3401,3407,Texas A&M,Troy,0.92,75.16,60.68,14.479999999999997,25,2.0,0.8,84.28,72.88,11.400000000000006,25,15.0,0,0,0.12,3.079999999999991,13.0,0,1
2021,3417,3461,UCLA,Wyoming,0.7619047619047619,71.95238095238095,58.142857142857146,13.809523809523803,21,3.0,0.6086956521739131,61.78260869565217,57.34782608695652,4.434782608695649,23,14.0,0,0,0.15320910973084878,9.374741200828154,11.0,0,1
2021,3460,3116,Wright St,Arkansas,0.72,63.6,55.4,8.200000000000003,25,13.0,0.7037037037037037,83.07407407407408,74.07407407407408,9.0,27,4.0,0,0,0.016296296296296253,-0.7999999999999972,-9.0,0,1
2021,3124,3439,Baylor,Virginia Tech,0.9259259259259259,81.5925925925926,54.48148148148148,27.111111111111114,27,2.0,0.6086956521739131,73.17391304347827,65.08695652173913,8.08695652173914,23,7.0,0,0,0.31723027375201285,19.024154589371975,5.0,0,1
2021,3163,3393,Connecticut,Syracuse,0.96,82.04,50.52,31.520000000000003,25,1.0,0.6190476190476191,72.23809523809524,69.38095238095238,2.857142857142861,21,8.0,0,0,0.3409523809523809,28.662857142857142,7.0,0,1
2021,3210,3452,Georgia Tech,West Virginia,0.6521739130434783,65.82608695652173,61.608695652173914,4.217391304347821,23,5.0,0.7777777777777778,72.70370370370371,66.18518518518519,6.518518518518519,27,4.0,0,0,-0.12560386473429952,-2.301127214170698,-1.0,0,1
2021,3234,3246,Iowa,Kentucky,0.6666666666666666,86.5925925925926,80.48148148148148,6.111111111111114,27,5.0,0.68,73.08,65.8,7.280000000000001,25,4.0,0,0,-0.01333333333333342,-1.1688888888888869,-1.0,0,1
2021,3276,3397,Michigan,Tennessee,0.7368421052631579,75.0,64.63157894736842,10.368421052631575,19,6.0,0.6956521739130435,71.95652173913044,62.21739130434783,9.73913043478261,23,3.0,0,0,0.041189931350114395,0.6292906178489659,-3.0,0,1
2021,3301,3378,NC State,South Florida,0.9090909090909091,77.31818181818181,61.54545454545455,15.772727272727266,22,1.0,0.8571428571428571,65.71428571428571,54.38095238095238,11.333333333333329,21,8.0,0,0,0.051948051948051965,4.439393939393938,7.0,0,1
2021,3376,3333,South Carolina,Oregon St,0.8461538461538461,76.8076923076923,59.30769230769231,17.5,26,1.0,0.5882352941176471,71.3529411764706,70.0,1.352941176470594,17,8.0,0,0,0.25791855203619907,16.147058823529406,7.0,0,1
2021,3390,3329,Stanford,Oklahoma St,0.9259259259259259,78.44444444444444,52.74074074074074,25.703703703703702,27,1.0,0.6923076923076923,70.88461538461539,61.88461538461539,9.0,26,8.0,0,0,0.23361823361823364,16.703703703703702,7.0,0,1
2021,3112,3140,Arizona,BYU,0.7619047619047619,66.57142857142857,56.04761904761905,10.523809523809518,21,3.0,0.782608695652174,69.30434782608695,59.17391304347826,10.130434782608695,23,11.0,0,0,-0.020703933747412084,0.39337474120082305,8.0,0,1
2021,3231,3125,Indiana,Belmont,0.782608695652174,76.1304347826087,60.95652173913044,15.173913043478265,23,4.0,0.8,70.44,58.12,12.32,25,12.0,0,0,-0.017391304347826098,2.853913043478265,8.0,0,1
2021,3257,3321,Louisville,Northwestern,0.8846153846153846,78.65384615384616,61.76923076923077,16.884615384615394,26,2.0,0.6521739130434783,68.21739130434783,61.52173913043478,6.695652173913047,23,7.0,0,0,0.2324414715719063,10.188963210702347,5.0,0,1
2021,3268,3104,Maryland,Alabama,0.9230769230769231,91.26923076923077,70.26923076923077,21.0,26,2.0,0.64,74.8,70.04,4.759999999999991,25,7.0,0,0,0.2830769230769231,16.24000000000001,5.0,0,1
2021,3283,3460,Missouri St,Wright St,0.9090909090909091,69.54545454545455,57.72727272727273,11.81818181818182,22,5.0,0.72,63.6,55.4,8.200000000000003,25,13.0,0,0,0.1890909090909091,3.6181818181818173,8.0,0,1
2021,3332,3208,Oregon,Georgia,0.6190476190476191,73.0952380952381,60.61904761904762,12.476190476190482,21,6.0,0.7692307692307693,72.3076923076923,60.92307692307692,11.384615384615387,26,3.0,0,0,-0.1501831501831502,1.0915750915750948,-3.0,0,1
2021,3400,3417,Texas,UCLA,0.6666666666666666,69.85185185185185,62.77777777777778,7.074074074074069,27,6.0,0.7619047619047619,71.95238095238095,58.142857142857146,13.809523809523803,21,3.0,0,0,-0.09523809523809523,-6.735449735449734,-3.0,0,1
2021,3401,3235,Texas A&M,Iowa St,0.92,75.16,60.68,14.479999999999997,25,2.0,0.6153846153846154,76.73076923076923,70.8076923076923,5.92307692307692,26,7.0,0,0,0.3046153846153846,8.556923076923077,5.0,0,1
2021,3112,3401,Arizona,Texas A&M,0.7619047619047619,66.57142857142857,56.04761904761905,10.523809523809518,21,3.0,0.92,75.16,60.68,14.479999999999997,25,2.0,0,0,-0.15809523809523818,-3.9561904761904785,-1.0,0,1
2021,3124,3276,Baylor,Michigan,0.9259259259259259,81.5925925925926,54.48148148148148,27.111111111111114,27,2.0,0.7368421052631579,75.0,64.63157894736842,10.368421052631575,19,6.0,0,0,0.18908382066276808,16.74269005847954,4.0,0,1
2021,3163,3234,Connecticut,Iowa,0.96,82.04,50.52,31.520000000000003,25,1.0,0.6666666666666666,86.5925925925926,80.48148148148148,6.111111111111114,27,5.0,0,0,0.29333333333333333,25.40888888888889,4.0,0,1
2021,3231,3301,Indiana,NC State,0.782608695652174,76.1304347826087,60.95652173913044,15.173913043478265,23,4.0,0.9090909090909091,77.31818181818181,61.54545454545455,15.772727272727266,22,1.0,0,0,-0.1264822134387351,-0.5988142292490011,-3.0,0,1
2021,3257,3332,Louisville,Oregon,0.8846153846153846,78.65384615384616,61.76923076923077,16.884615384615394,26,2.0,0.6190476190476191,73.0952380952381,60.61904761904762,12.476190476190482,21,6.0,0,0,0.2655677655677655,4.408424908424912,4.0,0,1
2021,3376,3210,South Carolina,Georgia Tech,0.8461538461538461,76.8076923076923,59.30769230769231,17.5,26,1.0,0.6521739130434783,65.82608695652173,61.608695652173914,4.217391304347821,23,5.0,0,0,0.19397993311036787,13.28260869565218,4.0,0,1
2021,3390,3283,Stanford,Missouri St,0.9259259259259259,78.44444444444444,52.74074074074074,25.703703703703702,27,1.0,0.9090909090909091,69.54545454545455,57.72727272727273,11.81818181818182,22,5.0,0,0,0.01683501683501687,13.885521885521882,4.0,0,1
2021,3400,3268,Texas,Maryland,0.6666666666666666,69.85185185185185,62.77777777777778,7.074074074074069,27,6.0,0.9230769230769231,91.26923076923077,70.26923076923077,21.0,26,2.0,0,0,-0.2564102564102565,-13.925925925925931,-4.0,0,1
2021,3112,3231,Arizona,Indiana,0.7619047619047619,66.57142857142857,56.04761904761905,10.523809523809518,21,3.0,0.782608695652174,76.1304347826087,60.95652173913044,15.173913043478265,23,4.0,0,0,-0.020703933747412084,-4.650103519668747,1.0,0,1
2021,3163,3124,Connecticut,Baylor,0.96,82.04,50.52,31.520000000000003,25,1.0,0.9259259259259259,81.5925925925926,54.48148148148148,27.111111111111114,27,2.0,0,0,0.034074074074074034,4.408888888888889,1.0,0,1
